"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"maio 2013";"Bahia";"3 Indústrias de transformação";"113,1"
"junho 2013";"Ceará";"3 Indústrias de transformação";"100,4"
"junho 2013";"Pernambuco";"3 Indústrias de transformação";"85,5"
"junho 2013";"Bahia";"3 Indústrias de transformação";"109,2"
"julho 2013";"Ceará";"3 Indústrias de transformação";"113,7"
"julho 2013";"Pernambuco";"3 Indústrias de transformação";"87,6"
"julho 2013";"Bahia";"3 Indústrias de transformação";"116,1"
"agosto 2013";"Ceará";"3 Indústrias de transformação";"117,9"
"agosto 2013";"Pernambuco";"3 Indústrias de transformação";"92,1"
"agosto 2013";"Bahia";"3 Indústrias de transformação";"111,1"
"setembro 2013";"Ceará";"3 Indústrias de transformação";"119,1"
"setembro 2013";"Pernambuco";"3 Indústrias de transformação";"97,4"
"setembro 2013";"Bahia";"3 Indústrias de transformação";"106,8"
"outubro 2013";"Ceará";"3 Indústrias de transformação";"131,8"
"outubro 2013";"Pernambuco";"3 Indústrias de transformação";"121,2"
"outubro 2013";"Bahia";"3 Indústrias de transformação";"105,0"
"novembro 2013";"Ceará";"3 Indústrias de transformação";"125,3"
"novembro 2013";"Pernambuco";"3 Indústrias de transformação";"117,1"
"novembro 2013";"Bahia";"3 Indústrias de transformação";"107,8"
"dezembro 2013";"Ceará";"3 Indústrias de transformação";"100,7"
"dezembro 2013";"Pernambuco";"3 Indústrias de transformação";"120,3"
"dezembro 2013";"Bahia";"3 Indústrias de transformação";"101,0"
"janeiro 2014";"Ceará";"3 Indústrias de transformação";"100,7"
"janeiro 2014";"Pernambuco";"3 Indústrias de transformação";"116,2"
"janeiro 2014";"Bahia";"3 Indústrias de transformação";"100,4"
"fevereiro 2014";"Ceará";"3 Indústrias de transformação";"101,8"
"fevereiro 2014";"Pernambuco";"3 Indústrias de transformação";"98,8"
"fevereiro 2014";"Bahia";"3 Indústrias de transformação";"94,6"
"março 2014";"Ceará";"3 Indústrias de transformação";"100,7"
"março 2014";"Pernambuco";"3 Indústrias de transformação";"102,2"
"março 2014";"Bahia";"3 Indústrias de transformação";"106,4"
"abril 2014";"Ceará";"3 Indústrias de transformação";"100,5"
"abril 2014";"Pernambuco";"3 Indústrias de transformação";"90,2"
"abril 2014";"Bahia";"3 Indústrias de transformação";"106,9"
"maio 2014";"Ceará";"3 Indústrias de transformação";"103,5"
"maio 2014";"Pernambuco";"3 Indústrias de transformação";"90,1"
"maio 2014";"Bahia";"3 Indústrias de transformação";"104,1"
"junho 2014";"Ceará";"3 Indústrias de transformação";"93,4"
"junho 2014";"Pernambuco";"3 Indústrias de transformação";"79,3"
"junho 2014";"Bahia";"3 Indústrias de transformação";"95,2"
"julho 2014";"Ceará";"3 Indústrias de transformação";"111,3"
"julho 2014";"Pernambuco";"3 Indústrias de transformação";"83,8"
"julho 2014";"Bahia";"3 Indústrias de transformação";"108,3"
"agosto 2014";"Ceará";"3 Indústrias de transformação";"115,6"
"agosto 2014";"Pernambuco";"3 Indústrias de transformação";"91,0"
"agosto 2014";"Bahia";"3 Indústrias de transformação";"103,7"
"setembro 2014";"Ceará";"3 Indústrias de transformação";"119,3"
"setembro 2014";"Pernambuco";"3 Indústrias de transformação";"104,7"
"setembro 2014";"Bahia";"3 Indústrias de transformação";"108,4"
"outubro 2014";"Ceará";"3 Indústrias de transformação";"120,5"
"outubro 2014";"Pernambuco";"3 Indústrias de transformação";"114,3"
"outubro 2014";"Bahia";"3 Indústrias de transformação";"114,7"
"novembro 2014";"Ceará";"3 Indústrias de transformação";"117,0"
"novembro 2014";"Pernambuco";"3 Indústrias de transformação";"114,6"
"novembro 2014";"Bahia";"3 Indústrias de transformação";"107,8"
"dezembro 2014";"Ceará";"3 Indústrias de transformação";"102,3"
"dezembro 2014";"Pernambuco";"3 Indústrias de transformação";"110,9"
"dezembro 2014";"Bahia";"3 Indústrias de transformação";"99,0"
"janeiro 2015";"Ceará";"3 Indústrias de transformação";"95,4"
"janeiro 2015";"Pernambuco";"3 Indústrias de transformação";"120,5"
"janeiro 2015";"Bahia";"3 Indústrias de transformação";"88,3"
"fevereiro 2015";"Ceará";"3 Indústrias de transformação";"92,1"
"fevereiro 2015";"Pernambuco";"3 Indústrias de transformação";"102,0"
"fevereiro 2015";"Bahia";"3 Indústrias de transformação";"71,7"
"março 2015";"Ceará";"3 Indústrias de transformação";"97,2"
"março 2015";"Pernambuco";"3 Indústrias de transformação";"101,5"
"março 2015";"Bahia";"3 Indústrias de transformação";"103,3"
"abril 2015";"Ceará";"3 Indústrias de transformação";"85,7"
"abril 2015";"Pernambuco";"3 Indústrias de transformação";"83,5"
"abril 2015";"Bahia";"3 Indústrias de transformação";"92,4"
"maio 2015";"Ceará";"3 Indústrias de transformação";"89,3"
"maio 2015";"Pernambuco";"3 Indústrias de transformação";"79,4"
"maio 2015";"Bahia";"3 Indústrias de transformação";"98,9"
"junho 2015";"Ceará";"3 Indústrias de transformação";"92,8"
"junho 2015";"Pernambuco";"3 Indústrias de transformação";"79,9"
"junho 2015";"Bahia";"3 Indústrias de transformação";"99,4"
"julho 2015";"Ceará";"3 Indústrias de transformação";"95,7"
"julho 2015";"Pernambuco";"3 Indústrias de transformação";"82,8"
"julho 2015";"Bahia";"3 Indústrias de transformação";"110,1"
"agosto 2015";"Ceará";"3 Indústrias de transformação";"103,0"
"agosto 2015";"Pernambuco";"3 Indústrias de transformação";"86,6"
"agosto 2015";"Bahia";"3 Indústrias de transformação";"107,7"
"setembro 2015";"Ceará";"3 Indústrias de transformação";"105,1"
"setembro 2015";"Pernambuco";"3 Indústrias de transformação";"98,9"
"setembro 2015";"Bahia";"3 Indústrias de transformação";"98,0"
"outubro 2015";"Ceará";"3 Indústrias de transformação";"110,3"
"outubro 2015";"Pernambuco";"3 Indústrias de transformação";"109,3"
"outubro 2015";"Bahia";"3 Indústrias de transformação";"104,3"
"novembro 2015";"Ceará";"3 Indústrias de transformação";"104,7"
"novembro 2015";"Pernambuco";"3 Indústrias de transformação";"112,7"
"novembro 2015";"Bahia";"3 Indústrias de transformação";"93,6"
"dezembro 2015";"Ceará";"3 Indústrias de transformação";"87,9"
"dezembro 2015";"Pernambuco";"3 Indústrias de transformação";"96,2"
"dezembro 2015";"Bahia";"3 Indústrias de transformação";"95,6"
"janeiro 2016";"Ceará";"3 Indústrias de transformação";"86,3"
"janeiro 2016";"Pernambuco";"3 Indústrias de transformação";"85,9"
"janeiro 2016";"Bahia";"3 Indústrias de transformação";"98,6"
"fevereiro 2016";"Ceará";"3 Indústrias de transformação";"82,7"
"fevereiro 2016";"Pernambuco";"3 Indústrias de transformação";"76,0"
"fevereiro 2016";"Bahia";"3 Indústrias de transformação";"81,4"
"março 2016";"Ceará";"3 Indústrias de transformação";"91,4"
"março 2016";"Pernambuco";"3 Indústrias de transformação";"78,8"
"março 2016";"Bahia";"3 Indústrias de transformação";"96,3"
"abril 2016";"Ceará";"3 Indústrias de transformação";"83,5"
"abril 2016";"Pernambuco";"3 Indústrias de transformação";"76,9"
"abril 2016";"Bahia";"3 Indústrias de transformação";"92,6"
"maio 2016";"Ceará";"3 Indústrias de transformação";"86,8"
"maio 2016";"Pernambuco";"3 Indústrias de transformação";"75,3"
"maio 2016";"Bahia";"3 Indústrias de transformação";"97,2"
"junho 2016";"Ceará";"3 Indústrias de transformação";"89,5"
"junho 2016";"Pernambuco";"3 Indústrias de transformação";"75,1"
"junho 2016";"Bahia";"3 Indústrias de transformação";"94,9"
"julho 2016";"Ceará";"3 Indústrias de transformação";"95,2"
"julho 2016";"Pernambuco";"3 Indústrias de transformação";"80,5"
"julho 2016";"Bahia";"3 Indústrias de transformação";"90,3"
"agosto 2016";"Ceará";"3 Indústrias de transformação";"100,2"
"agosto 2016";"Pernambuco";"3 Indústrias de transformação";"85,7"
"agosto 2016";"Bahia";"3 Indústrias de transformação";"97,4"
"setembro 2016";"Ceará";"3 Indústrias de transformação";"98,9"
"setembro 2016";"Pernambuco";"3 Indústrias de transformação";"96,2"
"setembro 2016";"Bahia";"3 Indústrias de transformação";"92,4"
"outubro 2016";"Ceará";"3 Indústrias de transformação";"102,4"
"outubro 2016";"Pernambuco";"3 Indústrias de transformação";"109,3"
"outubro 2016";"Bahia";"3 Indústrias de transformação";"97,9"
"novembro 2016";"Ceará";"3 Indústrias de transformação";"100,2"
"novembro 2016";"Pernambuco";"3 Indústrias de transformação";"105,9"
"novembro 2016";"Bahia";"3 Indústrias de transformação";"89,2"
"dezembro 2016";"Ceará";"3 Indústrias de transformação";"92,2"
"dezembro 2016";"Pernambuco";"3 Indústrias de transformação";"102,6"
"dezembro 2016";"Bahia";"3 Indústrias de transformação";"88,0"
"janeiro 2017";"Ceará";"3 Indústrias de transformação";"87,7"
"janeiro 2017";"Pernambuco";"3 Indústrias de transformação";"99,3"
"janeiro 2017";"Bahia";"3 Indústrias de transformação";"83,8"
"fevereiro 2017";"Ceará";"3 Indústrias de transformação";"81,2"
"fevereiro 2017";"Pernambuco";"3 Indústrias de transformação";"75,1"
"fevereiro 2017";"Bahia";"3 Indústrias de transformação";"78,1"
"março 2017";"Ceará";"3 Indústrias de transformação";"89,6"
"março 2017";"Pernambuco";"3 Indústrias de transformação";"82,0"
"março 2017";"Bahia";"3 Indústrias de transformação";"92,8"
"abril 2017";"Ceará";"3 Indústrias de transformação";"78,7"
"abril 2017";"Pernambuco";"3 Indústrias de transformação";"71,6"
"abril 2017";"Bahia";"3 Indústrias de transformação";"85,3"
"maio 2017";"Ceará";"3 Indústrias de transformação";"93,3"
"maio 2017";"Pernambuco";"3 Indústrias de transformação";"73,7"
"maio 2017";"Bahia";"3 Indústrias de transformação";"96,8"
"junho 2017";"Ceará";"3 Indústrias de transformação";"93,2"
"junho 2017";"Pernambuco";"3 Indústrias de transformação";"73,4"
"junho 2017";"Bahia";"3 Indústrias de transformação";"84,2"
"julho 2017";"Ceará";"3 Indústrias de transformação";"97,1"
"julho 2017";"Pernambuco";"3 Indústrias de transformação";"76,5"
"julho 2017";"Bahia";"3 Indústrias de transformação";"97,4"
"agosto 2017";"Ceará";"3 Indústrias de transformação";"104,9"
"agosto 2017";"Pernambuco";"3 Indústrias de transformação";"86,3"
"agosto 2017";"Bahia";"3 Indústrias de transformação";"101,6"
"setembro 2017";"Ceará";"3 Indústrias de transformação";"102,3"
"setembro 2017";"Pernambuco";"3 Indústrias de transformação";"92,6"
"setembro 2017";"Bahia";"3 Indústrias de transformação";"96,3"
"outubro 2017";"Ceará";"3 Indústrias de transformação";"109,7"
"outubro 2017";"Pernambuco";"3 Indústrias de transformação";"102,8"
"outubro 2017";"Bahia";"3 Indústrias de transformação";"93,4"
"novembro 2017";"Ceará";"3 Indústrias de transformação";"103,7"
"novembro 2017";"Pernambuco";"3 Indústrias de transformação";"108,1"
"novembro 2017";"Bahia";"3 Indústrias de transformação";"89,2"
"dezembro 2017";"Ceará";"3 Indústrias de transformação";"-"
"dezembro 2017";"Pernambuco";"3 Indústrias de transformação";"-"
"dezembro 2017";"Bahia";"3 Indústrias de transformação";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
