"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"novembro 2009";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2009";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2009";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2009";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2009";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2010";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2010";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2010";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2011";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2011";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2011";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2012";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2012";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2012";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2013";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2013";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2013";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2014";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2014";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2014";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2015";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2015";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2015";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"novembro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2016";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2016";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"dezembro 2016";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"janeiro 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"fevereiro 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"março 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"abril 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"maio 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"junho 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"julho 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"agosto 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"setembro 2017";"Bahia";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2017";"Ceará";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
"outubro 2017";"Pernambuco";"3.21 Fabricação de produtos farmoquímicos e farmacêuticos";"-"
