"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"junho 2012";"Bahia";"3.11 Fabricação de bebidas";"98,6"
"julho 2012";"Ceará";"3.11 Fabricação de bebidas";"88,8"
"julho 2012";"Pernambuco";"3.11 Fabricação de bebidas";"92,9"
"julho 2012";"Bahia";"3.11 Fabricação de bebidas";"64,0"
"agosto 2012";"Ceará";"3.11 Fabricação de bebidas";"104,8"
"agosto 2012";"Pernambuco";"3.11 Fabricação de bebidas";"95,8"
"agosto 2012";"Bahia";"3.11 Fabricação de bebidas";"101,1"
"setembro 2012";"Ceará";"3.11 Fabricação de bebidas";"107,2"
"setembro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"99,6"
"setembro 2012";"Bahia";"3.11 Fabricação de bebidas";"88,8"
"outubro 2012";"Ceará";"3.11 Fabricação de bebidas";"123,4"
"outubro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"103,4"
"outubro 2012";"Bahia";"3.11 Fabricação de bebidas";"118,0"
"novembro 2012";"Ceará";"3.11 Fabricação de bebidas";"125,3"
"novembro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"117,6"
"novembro 2012";"Bahia";"3.11 Fabricação de bebidas";"111,2"
"dezembro 2012";"Ceará";"3.11 Fabricação de bebidas";"128,8"
"dezembro 2012";"Pernambuco";"3.11 Fabricação de bebidas";"143,4"
"dezembro 2012";"Bahia";"3.11 Fabricação de bebidas";"118,5"
"janeiro 2013";"Ceará";"3.11 Fabricação de bebidas";"109,4"
"janeiro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"114,3"
"janeiro 2013";"Bahia";"3.11 Fabricação de bebidas";"121,8"
"fevereiro 2013";"Ceará";"3.11 Fabricação de bebidas";"98,9"
"fevereiro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"104,0"
"fevereiro 2013";"Bahia";"3.11 Fabricação de bebidas";"88,9"
"março 2013";"Ceará";"3.11 Fabricação de bebidas";"86,5"
"março 2013";"Pernambuco";"3.11 Fabricação de bebidas";"102,1"
"março 2013";"Bahia";"3.11 Fabricação de bebidas";"83,2"
"abril 2013";"Ceará";"3.11 Fabricação de bebidas";"86,7"
"abril 2013";"Pernambuco";"3.11 Fabricação de bebidas";"98,5"
"abril 2013";"Bahia";"3.11 Fabricação de bebidas";"87,4"
"maio 2013";"Ceará";"3.11 Fabricação de bebidas";"94,6"
"maio 2013";"Pernambuco";"3.11 Fabricação de bebidas";"102,2"
"maio 2013";"Bahia";"3.11 Fabricação de bebidas";"85,8"
"junho 2013";"Ceará";"3.11 Fabricação de bebidas";"103,6"
"junho 2013";"Pernambuco";"3.11 Fabricação de bebidas";"98,5"
"junho 2013";"Bahia";"3.11 Fabricação de bebidas";"84,7"
"julho 2013";"Ceará";"3.11 Fabricação de bebidas";"111,9"
"julho 2013";"Pernambuco";"3.11 Fabricação de bebidas";"97,0"
"julho 2013";"Bahia";"3.11 Fabricação de bebidas";"90,6"
"agosto 2013";"Ceará";"3.11 Fabricação de bebidas";"106,9"
"agosto 2013";"Pernambuco";"3.11 Fabricação de bebidas";"106,8"
"agosto 2013";"Bahia";"3.11 Fabricação de bebidas";"77,3"
"setembro 2013";"Ceará";"3.11 Fabricação de bebidas";"125,8"
"setembro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"98,0"
"setembro 2013";"Bahia";"3.11 Fabricação de bebidas";"81,1"
"outubro 2013";"Ceará";"3.11 Fabricação de bebidas";"138,2"
"outubro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"121,7"
"outubro 2013";"Bahia";"3.11 Fabricação de bebidas";"95,5"
"novembro 2013";"Ceará";"3.11 Fabricação de bebidas";"128,1"
"novembro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"113,0"
"novembro 2013";"Bahia";"3.11 Fabricação de bebidas";"96,8"
"dezembro 2013";"Ceará";"3.11 Fabricação de bebidas";"136,3"
"dezembro 2013";"Pernambuco";"3.11 Fabricação de bebidas";"130,5"
"dezembro 2013";"Bahia";"3.11 Fabricação de bebidas";"114,5"
"janeiro 2014";"Ceará";"3.11 Fabricação de bebidas";"107,9"
"janeiro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"116,1"
"janeiro 2014";"Bahia";"3.11 Fabricação de bebidas";"117,7"
"fevereiro 2014";"Ceará";"3.11 Fabricação de bebidas";"103,0"
"fevereiro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"115,3"
"fevereiro 2014";"Bahia";"3.11 Fabricação de bebidas";"99,6"
"março 2014";"Ceará";"3.11 Fabricação de bebidas";"105,1"
"março 2014";"Pernambuco";"3.11 Fabricação de bebidas";"111,0"
"março 2014";"Bahia";"3.11 Fabricação de bebidas";"92,7"
"abril 2014";"Ceará";"3.11 Fabricação de bebidas";"85,1"
"abril 2014";"Pernambuco";"3.11 Fabricação de bebidas";"105,4"
"abril 2014";"Bahia";"3.11 Fabricação de bebidas";"80,5"
"maio 2014";"Ceará";"3.11 Fabricação de bebidas";"99,6"
"maio 2014";"Pernambuco";"3.11 Fabricação de bebidas";"109,3"
"maio 2014";"Bahia";"3.11 Fabricação de bebidas";"93,5"
"junho 2014";"Ceará";"3.11 Fabricação de bebidas";"100,0"
"junho 2014";"Pernambuco";"3.11 Fabricação de bebidas";"96,3"
"junho 2014";"Bahia";"3.11 Fabricação de bebidas";"83,0"
"julho 2014";"Ceará";"3.11 Fabricação de bebidas";"102,9"
"julho 2014";"Pernambuco";"3.11 Fabricação de bebidas";"108,7"
"julho 2014";"Bahia";"3.11 Fabricação de bebidas";"79,7"
"agosto 2014";"Ceará";"3.11 Fabricação de bebidas";"104,6"
"agosto 2014";"Pernambuco";"3.11 Fabricação de bebidas";"109,5"
"agosto 2014";"Bahia";"3.11 Fabricação de bebidas";"64,2"
"setembro 2014";"Ceará";"3.11 Fabricação de bebidas";"98,2"
"setembro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"103,6"
"setembro 2014";"Bahia";"3.11 Fabricação de bebidas";"76,4"
"outubro 2014";"Ceará";"3.11 Fabricação de bebidas";"108,7"
"outubro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"106,0"
"outubro 2014";"Bahia";"3.11 Fabricação de bebidas";"95,2"
"novembro 2014";"Ceará";"3.11 Fabricação de bebidas";"115,4"
"novembro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"119,5"
"novembro 2014";"Bahia";"3.11 Fabricação de bebidas";"101,0"
"dezembro 2014";"Ceará";"3.11 Fabricação de bebidas";"138,6"
"dezembro 2014";"Pernambuco";"3.11 Fabricação de bebidas";"131,3"
"dezembro 2014";"Bahia";"3.11 Fabricação de bebidas";"111,9"
"janeiro 2015";"Ceará";"3.11 Fabricação de bebidas";"101,9"
"janeiro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"130,1"
"janeiro 2015";"Bahia";"3.11 Fabricação de bebidas";"97,7"
"fevereiro 2015";"Ceará";"3.11 Fabricação de bebidas";"97,4"
"fevereiro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"107,8"
"fevereiro 2015";"Bahia";"3.11 Fabricação de bebidas";"82,9"
"março 2015";"Ceará";"3.11 Fabricação de bebidas";"87,3"
"março 2015";"Pernambuco";"3.11 Fabricação de bebidas";"109,1"
"março 2015";"Bahia";"3.11 Fabricação de bebidas";"79,6"
"abril 2015";"Ceará";"3.11 Fabricação de bebidas";"67,2"
"abril 2015";"Pernambuco";"3.11 Fabricação de bebidas";"84,7"
"abril 2015";"Bahia";"3.11 Fabricação de bebidas";"69,8"
"maio 2015";"Ceará";"3.11 Fabricação de bebidas";"74,4"
"maio 2015";"Pernambuco";"3.11 Fabricação de bebidas";"88,6"
"maio 2015";"Bahia";"3.11 Fabricação de bebidas";"80,5"
"junho 2015";"Ceará";"3.11 Fabricação de bebidas";"92,7"
"junho 2015";"Pernambuco";"3.11 Fabricação de bebidas";"90,2"
"junho 2015";"Bahia";"3.11 Fabricação de bebidas";"77,2"
"julho 2015";"Ceará";"3.11 Fabricação de bebidas";"90,9"
"julho 2015";"Pernambuco";"3.11 Fabricação de bebidas";"95,7"
"julho 2015";"Bahia";"3.11 Fabricação de bebidas";"80,1"
"agosto 2015";"Ceará";"3.11 Fabricação de bebidas";"90,5"
"agosto 2015";"Pernambuco";"3.11 Fabricação de bebidas";"89,5"
"agosto 2015";"Bahia";"3.11 Fabricação de bebidas";"77,2"
"setembro 2015";"Ceará";"3.11 Fabricação de bebidas";"99,6"
"setembro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"106,3"
"setembro 2015";"Bahia";"3.11 Fabricação de bebidas";"91,4"
"outubro 2015";"Ceará";"3.11 Fabricação de bebidas";"111,2"
"outubro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"107,1"
"outubro 2015";"Bahia";"3.11 Fabricação de bebidas";"105,6"
"novembro 2015";"Ceará";"3.11 Fabricação de bebidas";"115,9"
"novembro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"111,5"
"novembro 2015";"Bahia";"3.11 Fabricação de bebidas";"94,3"
"dezembro 2015";"Ceará";"3.11 Fabricação de bebidas";"120,2"
"dezembro 2015";"Pernambuco";"3.11 Fabricação de bebidas";"124,2"
"dezembro 2015";"Bahia";"3.11 Fabricação de bebidas";"112,6"
"janeiro 2016";"Ceará";"3.11 Fabricação de bebidas";"93,3"
"janeiro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"101,2"
"janeiro 2016";"Bahia";"3.11 Fabricação de bebidas";"103,8"
"fevereiro 2016";"Ceará";"3.11 Fabricação de bebidas";"79,0"
"fevereiro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"91,2"
"fevereiro 2016";"Bahia";"3.11 Fabricação de bebidas";"85,4"
"março 2016";"Ceará";"3.11 Fabricação de bebidas";"76,0"
"março 2016";"Pernambuco";"3.11 Fabricação de bebidas";"87,7"
"março 2016";"Bahia";"3.11 Fabricação de bebidas";"81,0"
"abril 2016";"Ceará";"3.11 Fabricação de bebidas";"69,3"
"abril 2016";"Pernambuco";"3.11 Fabricação de bebidas";"91,2"
"abril 2016";"Bahia";"3.11 Fabricação de bebidas";"78,1"
"maio 2016";"Ceará";"3.11 Fabricação de bebidas";"69,2"
"maio 2016";"Pernambuco";"3.11 Fabricação de bebidas";"90,4"
"maio 2016";"Bahia";"3.11 Fabricação de bebidas";"89,0"
"junho 2016";"Ceará";"3.11 Fabricação de bebidas";"70,3"
"junho 2016";"Pernambuco";"3.11 Fabricação de bebidas";"91,0"
"junho 2016";"Bahia";"3.11 Fabricação de bebidas";"85,6"
"julho 2016";"Ceará";"3.11 Fabricação de bebidas";"80,1"
"julho 2016";"Pernambuco";"3.11 Fabricação de bebidas";"96,6"
"julho 2016";"Bahia";"3.11 Fabricação de bebidas";"70,9"
"agosto 2016";"Ceará";"3.11 Fabricação de bebidas";"89,3"
"agosto 2016";"Pernambuco";"3.11 Fabricação de bebidas";"93,4"
"agosto 2016";"Bahia";"3.11 Fabricação de bebidas";"75,2"
"setembro 2016";"Ceará";"3.11 Fabricação de bebidas";"80,9"
"setembro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"106,5"
"setembro 2016";"Bahia";"3.11 Fabricação de bebidas";"80,7"
"outubro 2016";"Ceará";"3.11 Fabricação de bebidas";"93,2"
"outubro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"121,6"
"outubro 2016";"Bahia";"3.11 Fabricação de bebidas";"94,4"
"novembro 2016";"Ceará";"3.11 Fabricação de bebidas";"85,2"
"novembro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"118,4"
"novembro 2016";"Bahia";"3.11 Fabricação de bebidas";"94,4"
"dezembro 2016";"Ceará";"3.11 Fabricação de bebidas";"91,1"
"dezembro 2016";"Pernambuco";"3.11 Fabricação de bebidas";"111,1"
"dezembro 2016";"Bahia";"3.11 Fabricação de bebidas";"104,1"
"janeiro 2017";"Ceará";"3.11 Fabricação de bebidas";"72,7"
"janeiro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"103,5"
"janeiro 2017";"Bahia";"3.11 Fabricação de bebidas";"94,0"
"fevereiro 2017";"Ceará";"3.11 Fabricação de bebidas";"65,0"
"fevereiro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"99,5"
"fevereiro 2017";"Bahia";"3.11 Fabricação de bebidas";"79,8"
"março 2017";"Ceará";"3.11 Fabricação de bebidas";"70,9"
"março 2017";"Pernambuco";"3.11 Fabricação de bebidas";"100,1"
"março 2017";"Bahia";"3.11 Fabricação de bebidas";"87,9"
"abril 2017";"Ceará";"3.11 Fabricação de bebidas";"66,1"
"abril 2017";"Pernambuco";"3.11 Fabricação de bebidas";"79,3"
"abril 2017";"Bahia";"3.11 Fabricação de bebidas";"68,4"
"maio 2017";"Ceará";"3.11 Fabricação de bebidas";"77,5"
"maio 2017";"Pernambuco";"3.11 Fabricação de bebidas";"89,0"
"maio 2017";"Bahia";"3.11 Fabricação de bebidas";"73,7"
"junho 2017";"Ceará";"3.11 Fabricação de bebidas";"72,1"
"junho 2017";"Pernambuco";"3.11 Fabricação de bebidas";"89,7"
"junho 2017";"Bahia";"3.11 Fabricação de bebidas";"77,6"
"julho 2017";"Ceará";"3.11 Fabricação de bebidas";"77,3"
"julho 2017";"Pernambuco";"3.11 Fabricação de bebidas";"98,5"
"julho 2017";"Bahia";"3.11 Fabricação de bebidas";"75,5"
"agosto 2017";"Ceará";"3.11 Fabricação de bebidas";"88,7"
"agosto 2017";"Pernambuco";"3.11 Fabricação de bebidas";"93,2"
"agosto 2017";"Bahia";"3.11 Fabricação de bebidas";"83,2"
"setembro 2017";"Ceará";"3.11 Fabricação de bebidas";"82,6"
"setembro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"98,0"
"setembro 2017";"Bahia";"3.11 Fabricação de bebidas";"89,3"
"outubro 2017";"Ceará";"3.11 Fabricação de bebidas";"101,6"
"outubro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"118,6"
"outubro 2017";"Bahia";"3.11 Fabricação de bebidas";"98,9"
"novembro 2017";"Ceará";"3.11 Fabricação de bebidas";"101,7"
"novembro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"121,4"
"novembro 2017";"Bahia";"3.11 Fabricação de bebidas";"104,1"
"dezembro 2017";"Ceará";"3.11 Fabricação de bebidas";"-"
"dezembro 2017";"Pernambuco";"3.11 Fabricação de bebidas";"-"
"dezembro 2017";"Bahia";"3.11 Fabricação de bebidas";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
